onset	duration	trial_type	value	sample
7.48046875	0.0	CALE	1	1915
10.0	0.0	CH06	2	2560
14.53125	0.0	ROWS	5	3720
14.8984375	0.0	ROWE	4	3814
14.95703125	0.0	ROWS	5	3829
18.99609375	0.0	ROWE	4	4863
19.046875	0.0	ROWS	5	4876
23.1640625	0.0	ROWE	4	5930
23.22265625	0.0	ROWS	5	5945
23.99609375	0.0	ROWE	4	6143
24.0546875	0.0	ROWS	5	6158
28.12890625	0.0	ROWE	4	7201
28.1953125	0.0	ROWS	5	7218
32.34765625	0.0	ROWE	4	8281
32.41015625	0.0	ROWS	5	8297
34.9140625	0.0	ROWE	4	8938
34.98046875	0.0	ROWS	5	8955
39.11328125	0.0	ROWE	4	10013
39.1640625	0.0	ROWS	5	10026
43.3125	0.0	ROWE	4	11088
43.375	0.0	ROWS	5	11104
44.1640625	0.0	ROWE	4	11306
44.21875	0.0	ROWS	5	11320
48.296875	0.0	ROWE	4	12364
48.35546875	0.0	ROWS	5	12379
52.46484375	0.0	ROWE	4	13431
52.5234375	0.0	ROWS	5	13446
54.61328125	0.0	ROWE	4	13981
54.67578125	0.0	ROWS	5	13997
58.79296875	0.0	ROWE	4	15051
58.8671875	0.0	ROWS	5	15070
63.02734375	0.0	ROWE	4	16135
63.09765625	0.0	ROWS	5	16153
67.34765625	0.0	ROWE	4	17241
67.40234375	0.0	ROWS	5	17255
71.61328125	0.0	ROWE	4	18333
71.671875	0.0	ROWS	5	18348
74.12890625	0.0	ROWE	4	18977
74.1875	0.0	ROWS	5	18992
78.296875	0.0	ROWE	4	20044
78.3515625	0.0	ROWS	5	20058
82.51171875	0.0	ROWE	4	21123
82.57421875	0.0	ROWS	5	21139
84.1796875	0.0	ROWE	4	21550
84.23828125	0.0	ROWS	5	21565
88.39453125	0.0	ROWE	4	22629
88.4453125	0.0	ROWS	5	22642
92.53125	0.0	ROWE	4	23688
92.58203125	0.0	ROWS	5	23701
92.9609375	0.0	ROWE	4	23798
93.015625	0.0	ROWS	5	23812
96.98046875	0.0	ROWE	4	24827
97.03515625	0.0	ROWS	5	24841
101.24609375	0.0	ROWE	4	25919
101.3046875	0.0	ROWS	5	25934
102.91015625	0.0	ROWE	4	26345
102.97265625	0.0	ROWS	5	26361
107.11328125	0.0	ROWE	4	27421
107.16796875	0.0	ROWS	5	27435
111.3125	0.0	ROWE	4	28496
111.37109375	0.0	ROWS	5	28511
112.578125	0.0	ROWE	4	28820
112.625	0.0	ROWS	5	28832
116.59765625	0.0	ROWE	4	29849
116.65234375	0.0	ROWS	5	29863
118.74609375	0.0	ROWE	4	30399
118.8046875	0.0	ROWS	5	30414
122.91015625	0.0	ROWE	4	31465
122.96484375	0.0	ROWS	5	31479
127.12890625	0.0	ROWE	4	32545
127.1875	0.0	ROWS	5	32560
128.4296875	0.0	ROWE	4	32878
128.48828125	0.0	ROWS	5	32893
132.62890625	0.0	ROWE	4	33953
132.6875	0.0	ROWS	5	33968
136.89453125	0.0	ROWE	4	35045
136.953125	0.0	ROWS	5	35060
138.55859375	0.0	ROWE	4	35471
138.62109375	0.0	ROWS	5	35487
142.77734375	0.0	ROWE	4	36551
142.8359375	0.0	ROWS	5	36566
146.94140625	0.0	ROWE	4	37617
147.0078125	0.0	ROWS	5	37634
149.02734375	0.0	ROWE	4	38151
149.08984375	0.0	ROWS	5	38167
153.29296875	0.0	ROWE	4	39243
153.34375	0.0	ROWS	5	39256
157.52734375	0.0	ROWE	4	40327
157.5859375	0.0	ROWS	5	40342
158.77734375	0.0	ROWE	4	40647
158.83984375	0.0	ROWS	5	40663
162.9921875	0.0	ROWE	4	41726
163.0546875	0.0	ROWS	5	41742
167.30859375	0.0	ROWE	4	42831
167.37890625	0.0	ROWS	5	42849
170.80859375	0.0	ROWE	4	43727
170.875	0.0	ROWS	5	43744
175.0078125	0.0	ROWE	4	44802
175.06640625	0.0	ROWS	5	44817
179.19140625	0.0	ROWE	4	45873
179.25	0.0	ROWS	5	45888
180.875	0.0	ROWE	4	46304
180.93359375	0.0	ROWS	5	46319
185.05859375	0.0	ROWE	4	47375
185.12890625	0.0	ROWS	5	47393
188.9921875	0.0	ROWE	4	48382
189.05859375	0.0	ROWS	5	48399
193.32421875	0.0	ROWE	4	49491
193.37890625	0.0	ROWS	5	49505
197.54296875	0.0	ROWE	4	50571
197.59765625	0.0	ROWS	5	50585
198.82421875	0.0	ROWE	4	50899
198.8828125	0.0	ROWS	5	50914
203.140625	0.0	ROWE	4	52004
203.1953125	0.0	ROWS	5	52018
207.30859375	0.0	ROWE	4	53071
207.359375	0.0	ROWS	5	53084
208.125	0.0	ROWE	4	53280
208.1796875	0.0	ROWS	5	53294
212.32421875	0.0	ROWE	4	54355
212.38671875	0.0	ROWS	5	54371
216.640625	0.0	ROWE	4	55460
216.7109375	0.0	ROWS	5	55478
220.17578125	0.0	ROWE	4	56365
220.2421875	0.0	ROWS	5	56382
224.5078125	0.0	ROWE	4	57474
224.5625	0.0	ROWS	5	57488
228.7109375	0.0	ROWE	4	58550
228.765625	0.0	ROWS	5	58564
229.9921875	0.0	ROWE	4	58878
230.046875	0.0	ROWS	5	58892
234.19140625	0.0	ROWE	4	59953
234.24609375	0.0	ROWS	5	59967
238.42578125	0.0	ROWE	4	61037
238.484375	0.0	ROWS	5	61052
240.5234375	0.0	ROWE	4	61574
240.58203125	0.0	ROWS	5	61589
244.70703125	0.0	ROWE	4	62645
244.765625	0.0	ROWS	5	62660
248.95703125	0.0	ROWE	4	63733
249.015625	0.0	ROWS	5	63748
251.05859375	0.0	ROWE	4	64271
251.12109375	0.0	ROWS	5	64287
255.30859375	0.0	ROWE	4	65359
255.375	0.0	ROWS	5	65376
259.65625	0.0	ROWE	4	66472
259.73046875	0.0	ROWS	5	66491
263.125	0.0	ROWE	4	67360
263.1953125	0.0	ROWS	5	67378
267.5390625	0.0	ROWE	4	68490
267.6015625	0.0	ROWS	5	68506
271.72265625	0.0	ROWE	4	69561
271.78125	0.0	ROWS	5	69576
272.97265625	0.0	ROWE	4	69881
273.03515625	0.0	ROWS	5	69897
277.14453125	0.0	ROWE	4	70949
277.21875	0.0	ROWS	5	70968
281.55859375	0.0	ROWE	4	72079
281.62890625	0.0	ROWS	5	72097
285.4765625	0.0	ROWE	4	73082
285.55078125	0.0	ROWS	5	73101
289.82421875	0.0	ROWE	4	74195
289.87890625	0.0	ROWS	5	74209
294.0546875	0.0	ROWE	4	75278
294.109375	0.0	ROWS	5	75292
294.92578125	0.0	ROWE	4	75501
294.98046875	0.0	ROWS	5	75515
299.07421875	0.0	ROWE	4	76563
299.12890625	0.0	ROWS	5	76577
303.32421875	0.0	ROWE	4	77651
303.3828125	0.0	ROWS	5	77666
305.45703125	0.0	ROWE	4	78197
305.515625	0.0	ROWS	5	78212
309.62109375	0.0	ROWE	4	79263
309.67578125	0.0	ROWS	5	79277
313.85546875	0.0	ROWE	4	80347
313.91015625	0.0	ROWS	5	80361
314.6875	0.0	ROWE	4	80560
314.73046875	0.0	ROWS	5	80571
318.6875	0.0	ROWE	4	81584
318.74609375	0.0	ROWS	5	81599
320.7734375	0.0	ROWE	4	82118
320.8984375	0.0	ROWS	5	82150
325.0546875	0.0	ROWE	4	83214
325.10546875	0.0	ROWS	5	83227
329.23828125	0.0	ROWE	4	84285
329.29296875	0.0	ROWS	5	84299
330.48828125	0.0	ROWE	4	84605
330.546875	0.0	ROWS	5	84620
334.703125	0.0	ROWE	4	85684
334.77734375	0.0	ROWS	5	85703
339.0546875	0.0	ROWE	4	86798
339.12890625	0.0	ROWS	5	86817
343.0234375	0.0	ROWE	4	87814
343.09375	0.0	ROWS	5	87832
347.37109375	0.0	ROWE	4	88927
347.4296875	0.0	ROWS	5	88942
351.5546875	0.0	ROWE	4	89998
351.62109375	0.0	ROWS	5	90015
354.10546875	0.0	ROWE	4	90651
354.1640625	0.0	ROWS	5	90666
358.37109375	0.0	ROWE	4	91743
358.4296875	0.0	ROWS	5	91758
362.5703125	0.0	ROWE	4	92818
362.62890625	0.0	ROWS	5	92833
363.83984375	0.0	ROWE	4	93143
363.8984375	0.0	ROWS	5	93158
368.0390625	0.0	ROWE	4	94218
368.1015625	0.0	ROWS	5	94234
372.2890625	0.0	ROWE	4	95306
372.3515625	0.0	ROWS	5	95322
374.8203125	0.0	ROWE	4	95954
374.88671875	0.0	ROWS	5	95971
379.0390625	0.0	ROWE	4	97034
379.109375	0.0	ROWS	5	97052
383.37109375	0.0	ROWE	4	98143
383.4375	0.0	ROWS	5	98160
387.3203125	0.0	ROWE	4	99154
387.38671875	0.0	ROWS	5	99171
391.51953125	0.0	ROWE	4	100229
391.56640625	0.0	ROWS	5	100241
395.53515625	0.0	ROWE	4	101257
395.5859375	0.0	ROWS	5	101270
395.953125	0.0	ROWE	4	101364
396.0078125	0.0	ROWS	5	101378
400.01953125	0.0	ROWE	4	102405
400.08984375	0.0	ROWS	5	102423
403.921875	0.0	ROWE	4	103404
403.98828125	0.0	ROWS	5	103421
408.3203125	0.0	ROWE	4	104530
408.390625	0.0	ROWS	5	104548
412.65234375	0.0	ROWE	4	105639
412.72265625	0.0	ROWS	5	105657
416.53515625	0.0	ROWE	4	106633
416.6796875	0.0	ROWS	5	106670
420.90234375	0.0	ROWE	4	107751
420.97265625	0.0	ROWS	5	107769
424.8046875	0.0	ROWE	4	108750
424.87109375	0.0	ROWS	5	108767
429.12109375	0.0	ROWE	4	109855
429.18359375	0.0	ROWS	5	109871
433.40234375	0.0	ROWE	4	110951
433.46484375	0.0	ROWS	5	110967
436.73828125	0.0	ROWE	4	111805
436.80078125	0.0	ROWS	5	111821
440.9375	0.0	ROWE	4	112880
440.98828125	0.0	ROWS	5	112893
445.1875	0.0	ROWE	4	113968
445.2421875	0.0	ROWS	5	113982
446.8515625	0.0	ROWE	4	114394
446.91015625	0.0	ROWS	5	114409
451.12109375	0.0	ROWE	4	115487
451.19140625	0.0	ROWS	5	115505
455.46875	0.0	ROWE	4	116600
455.5390625	0.0	ROWS	5	116618
459.8359375	0.0	ROWE	4	117718
459.90234375	0.0	ROWS	5	117735
464.234375	0.0	ROWE	4	118844
464.29296875	0.0	ROWS	5	118859
468.43359375	0.0	ROWE	4	119919
468.4921875	0.0	ROWS	5	119934
470.51953125	0.0	ROWE	4	120453
470.5703125	0.0	ROWS	5	120466
474.5859375	0.0	ROWE	4	121494
474.6484375	0.0	ROWS	5	121510
477.0859375	0.0	ROWE	4	122134
477.14453125	0.0	ROWS	5	122149
481.25	0.0	ROWE	4	123200
481.38671875	0.0	ROWS	5	123235
485.50390625	0.0	ROWE	4	124289
485.5625	0.0	ROWS	5	124304
488.0	0.0	ROWE	4	124928
488.0625	0.0	ROWS	5	124944
492.16796875	0.0	ROWE	4	125995
492.21875	0.0	ROWS	5	126008
496.16796875	0.0	ROWE	4	127019
496.21875	0.0	ROWS	5	127032
496.5859375	0.0	ROWE	4	127126
496.63671875	0.0	ROWS	5	127139
500.75390625	0.0	ROWE	4	128193
500.8984375	0.0	ROWS	5	128230
505.16796875	0.0	ROWE	4	129323
505.234375	0.0	ROWS	5	129340
508.63671875	0.0	ROWE	4	130211
508.69921875	0.0	ROWS	5	130227
512.96875	0.0	ROWE	4	131320
513.03515625	0.0	ROWS	5	131337
517.3828125	0.0	ROWE	4	132450
517.4453125	0.0	ROWS	5	132466
521.1328125	0.0	ROWE	4	133410
521.19140625	0.0	ROWS	5	133425
523.6328125	0.0	ROWE	4	134050
523.6953125	0.0	ROWS	5	134066
527.8515625	0.0	ROWE	4	135130
527.9140625	0.0	ROWS	5	135146
532.03125	0.0	ROWE	4	136200
532.09765625	0.0	ROWS	5	136217
536.0	0.0	ROWE	4	137216
536.0703125	0.0	ROWS	5	137234
540.3359375	0.0	ROWE	4	138326
540.39453125	0.0	ROWS	5	138341
544.5	0.0	ROWE	4	139392
544.56640625	0.0	ROWS	5	139409
546.6015625	0.0	ROWE	4	139930
546.66015625	0.0	ROWS	5	139945
550.78515625	0.0	ROWE	4	141001
550.921875	0.0	ROWS	5	141036
555.03125	0.0	ROWE	4	142088
555.09375	0.0	ROWS	5	142104
557.1171875	0.0	ROWE	4	142622
557.1796875	0.0	ROWS	5	142638
561.3359375	0.0	ROWE	4	143702
561.39453125	0.0	ROWS	5	143717
565.53125	0.0	ROWE	4	144776
565.59765625	0.0	ROWS	5	144793
568.06640625	0.0	ROWE	4	145425
568.12890625	0.0	ROWS	5	145441
572.33203125	0.0	ROWE	4	146517
572.390625	0.0	ROWS	5	146532
576.51953125	0.0	ROWE	4	147589
576.578125	0.0	ROWS	5	147604
578.59765625	0.0	ROWE	4	148121
578.66015625	0.0	ROWS	5	148137
582.765625	0.0	ROWE	4	149188
582.82421875	0.0	ROWS	5	149203
586.94921875	0.0	ROWE	4	150259
587.00390625	0.0	ROWS	5	150273
589.05078125	0.0	ROWE	4	150797
589.1953125	0.0	ROWS	5	150834
593.30078125	0.0	ROWE	4	151885
593.3671875	0.0	ROWS	5	151902
597.6328125	0.0	ROWE	4	152994
597.69921875	0.0	ROWS	5	153011
601.09765625	0.0	ROWE	4	153881
601.1640625	0.0	ROWS	5	153898
605.33203125	0.0	ROWE	4	154965
605.38671875	0.0	ROWS	5	154979
609.6171875	0.0	ROWE	4	156062
609.671875	0.0	ROWS	5	156076
610.8984375	0.0	ROWE	4	156390
610.953125	0.0	ROWS	5	156404
615.11328125	0.0	ROWE	4	157469
615.18359375	0.0	ROWS	5	157487
618.98046875	0.0	ROWE	4	158459
619.0546875	0.0	ROWS	5	158478
623.31640625	0.0	ROWE	4	159569
623.37890625	0.0	ROWS	5	159585
627.5	0.0	ROWE	4	160640
627.65234375	0.0	ROWS	5	160679
630.61328125	0.0	ROWE	4	161437
630.68359375	0.0	ROWS	5	161455
634.94921875	0.0	ROWE	4	162547
635.00390625	0.0	ROWS	5	162561
639.19921875	0.0	ROWE	4	163635
639.25390625	0.0	ROWS	5	163649
639.61328125	0.0	ROWE	4	163741
639.66796875	0.0	ROWS	5	163755
643.6484375	0.0	ROWE	4	164774
643.70703125	0.0	ROWS	5	164789
647.84765625	0.0	ROWE	4	165849
647.90625	0.0	ROWS	5	165864
650.84765625	0.0	ROWE	4	166617
650.90625	0.0	ROWS	5	166632
654.1796875	0.0	ROWE	4	167470
654.24609375	0.0	ROWS	5	167487
658.3984375	0.0	ROWE	4	168550
658.44921875	0.0	ROWS	5	168563
662.59765625	0.0	ROWE	4	169625
662.65234375	0.0	ROWS	5	169639
664.28125	0.0	ROWE	4	170056
664.328125	0.0	ROWS	5	170068
668.28125	0.0	ROWE	4	171080
668.328125	0.0	ROWS	5	171092
669.11328125	0.0	ROWE	4	171293
669.1640625	0.0	ROWS	5	171306
673.23046875	0.0	ROWE	4	172347
673.29296875	0.0	ROWS	5	172363
677.53125	0.0	ROWE	4	173448
677.58984375	0.0	ROWS	5	173463
680.46484375	0.0	ROWE	4	174199
680.52734375	0.0	ROWS	5	174215
684.796875	0.0	ROWE	4	175308
684.8515625	0.0	ROWS	5	175322
689.015625	0.0	ROWE	4	176388
689.0703125	0.0	ROWS	5	176402
689.86328125	0.0	ROWE	4	176605
689.9140625	0.0	ROWS	5	176618
694.11328125	0.0	ROWE	4	177693
694.171875	0.0	ROWS	5	177708
698.27734375	0.0	ROWE	4	178759
698.42578125	0.0	ROWS	5	178797
700.4453125	0.0	ROWE	4	179314
700.5078125	0.0	ROWS	5	179330
704.62890625	0.0	ROWE	4	180385
704.6953125	0.0	ROWS	5	180402
708.99609375	0.0	ROWE	4	181503
709.0625	0.0	ROWS	5	181520
713.328125	0.0	ROWE	4	182612
713.390625	0.0	ROWS	5	182628
717.59765625	0.0	ROWE	4	183705
717.66015625	0.0	ROWS	5	183721
720.546875	0.0	ROWE	4	184460
720.609375	0.0	ROWS	5	184476
724.87890625	0.0	ROWE	4	185569
724.9453125	0.0	ROWS	5	185586
729.2109375	0.0	ROWE	4	186678
729.27734375	0.0	ROWS	5	186695
732.6796875	0.0	ROWE	4	187566
732.7421875	0.0	ROWS	5	187582
736.98046875	0.0	ROWE	4	188667
737.04296875	0.0	ROWS	5	188683
741.1953125	0.0	ROWE	4	189746
741.26171875	0.0	ROWS	5	189763
744.66015625	0.0	ROWE	4	190633
744.72265625	0.0	ROWS	5	190649
748.86328125	0.0	ROWE	4	191709
748.91796875	0.0	ROWS	5	191723
753.046875	0.0	ROWE	4	192780
753.1015625	0.0	ROWS	5	192794
754.73046875	0.0	ROWE	4	193211
754.7890625	0.0	ROWS	5	193226
758.89453125	0.0	ROWE	4	194277
758.953125	0.0	ROWS	5	194292
763.078125	0.0	ROWE	4	195348
763.140625	0.0	ROWS	5	195364
765.1796875	0.0	ROWE	4	195886
765.23828125	0.0	ROWS	5	195901
769.34765625	0.0	ROWE	4	196953
769.41015625	0.0	ROWS	5	196969
773.546875	0.0	ROWE	4	198028
773.609375	0.0	ROWS	5	198044
776.04296875	0.0	ROWE	4	198667
776.109375	0.0	ROWS	5	198684
780.34375	0.0	ROWE	4	199768
780.40625	0.0	ROWS	5	199784
784.578125	0.0	ROWE	4	200852
784.64453125	0.0	ROWS	5	200869
787.52734375	0.0	ROWE	4	201607
787.578125	0.0	ROWS	5	201620
791.52734375	0.0	ROWE	4	202631
791.578125	0.0	ROWS	5	202644
792.77734375	0.0	ROWE	4	202951
792.828125	0.0	ROWS	5	202964
797.01171875	0.0	ROWE	4	204035
797.07421875	0.0	ROWS	5	204051
801.4296875	0.0	ROWE	4	205166
801.49609375	0.0	ROWS	5	205183
805.76171875	0.0	ROWE	4	206275
805.82421875	0.0	ROWS	5	206291
809.9921875	0.0	ROWE	4	207358
810.05078125	0.0	ROWS	5	207373
814.17578125	0.0	ROWE	4	208429
814.23828125	0.0	ROWS	5	208445
817.109375	0.0	ROWE	4	209180
817.16015625	0.0	ROWS	5	209193
821.37890625	0.0	ROWE	4	210273
821.43359375	0.0	ROWS	5	210287
823.87890625	0.0	ROWE	4	210913
823.9375	0.0	ROWS	5	210928
828.04296875	0.0	ROWE	4	211979
828.11328125	0.0	ROWS	5	211997
832.37890625	0.0	ROWE	4	213089
832.453125	0.0	ROWS	5	213108
836.7109375	0.0	ROWE	4	214198
836.77734375	0.0	ROWS	5	214215
841.04296875	0.0	ROWE	4	215307
841.10546875	0.0	ROWS	5	215323
845.390625	0.0	ROWE	4	216420
845.453125	0.0	ROWS	5	216436
848.375	0.0	ROWE	4	217184
848.44140625	0.0	ROWS	5	217201
852.59375	0.0	ROWE	4	218264
852.64453125	0.0	ROWS	5	218277
856.82421875	0.0	ROWE	4	219347
856.8828125	0.0	ROWS	5	219362
858.09375	0.0	ROWE	4	219672
858.1484375	0.0	ROWS	5	219686
862.2578125	0.0	ROWE	4	220738
862.328125	0.0	ROWS	5	220756
866.67578125	0.0	ROWE	4	221869
866.75	0.0	ROWS	5	221888
871.02734375	0.0	ROWE	4	222983
871.09375	0.0	ROWS	5	223000
875.359375	0.0	ROWE	4	224092
875.4140625	0.0	ROWS	5	224106
879.57421875	0.0	ROWE	4	225171
879.640625	0.0	ROWS	5	225188
880.859375	0.0	ROWE	4	225500
