onset	duration	trial_type	value	sample
789.87890625	0.0	ROWE	4	202209
789.9296875	0.0	ROWS	5	202222
793.87890625	0.0	ROWE	4	203233
793.9296875	0.0	ROWS	5	203246
794.6796875	0.0	ROWE	4	203438
794.73046875	0.0	ROWS	5	203451
798.796875	0.0	ROWE	4	204492
798.85546875	0.0	ROWS	5	204507
802.96484375	0.0	ROWE	4	205559
803.0234375	0.0	ROWS	5	205574
805.87890625	0.0	ROWE	4	206305
805.94140625	0.0	ROWS	5	206321
810.046875	0.0	ROWE	4	207372
810.11328125	0.0	ROWS	5	207389
814.37890625	0.0	ROWE	4	208481
814.44140625	0.0	ROWS	5	208497
817.9296875	0.0	ROWE	4	209390
817.99609375	0.0	ROWS	5	209407
822.21484375	0.0	ROWE	4	210487
822.2734375	0.0	ROWS	5	210502
826.37890625	0.0	ROWE	4	211553
826.44140625	0.0	ROWS	5	211569
829.71484375	0.0	ROWE	4	212407
829.77734375	0.0	ROWS	5	212423
833.98046875	0.0	ROWE	4	213499
834.0390625	0.0	ROWS	5	213514
838.24609375	0.0	ROWE	4	214591
838.30859375	0.0	ROWS	5	214607
841.1796875	0.0	ROWE	4	215342
841.23828125	0.0	ROWS	5	215357
845.34765625	0.0	ROWE	4	216409
845.40234375	0.0	ROWS	5	216423
849.52734375	0.0	ROWE	4	217479
849.5859375	0.0	ROWS	5	217494
851.1953125	0.0	ROWE	4	217906
851.25390625	0.0	ROWS	5	217921
855.36328125	0.0	ROWE	4	218973
855.421875	0.0	ROWS	5	218988
859.62890625	0.0	ROWE	4	220065
859.6953125	0.0	ROWS	5	220082
861.73046875	0.0	ROWE	4	220603
861.78515625	0.0	ROWS	5	220617
865.89453125	0.0	ROWE	4	221669
865.9609375	0.0	ROWS	5	221686
870.1953125	0.0	ROWE	4	222770
870.2578125	0.0	ROWS	5	222786
874.078125	0.0	ROWE	4	223764
874.14453125	0.0	ROWS	5	223781
878.4765625	0.0	ROWE	4	224890
878.52734375	0.0	ROWS	5	224903
882.49609375	0.0	ROWE	4	225919
882.54296875	0.0	ROWS	5	225931
882.89453125	0.0	ROWE	4	226021
882.94140625	0.0	ROWS	5	226033
886.89453125	0.0	ROWE	4	227045
886.95703125	0.0	ROWS	5	227061
891.0625	0.0	ROWE	4	228112
891.12109375	0.0	ROWS	5	228127
894.39453125	0.0	ROWE	4	228965
894.4609375	0.0	ROWS	5	228982
898.6953125	0.0	ROWE	4	230066
898.765625	0.0	ROWS	5	230084
903.12890625	0.0	ROWE	4	231201
903.1953125	0.0	ROWS	5	231218
907.4609375	0.0	ROWE	4	232310
907.53125	0.0	ROWS	5	232328
911.79296875	0.0	ROWE	4	233419
911.84765625	0.0	ROWS	5	233433
915.9609375	0.0	ROWE	4	234486
916.01171875	0.0	ROWS	5	234499
917.2109375	0.0	ROWE	4	234806
917.359375	0.0	ROWS	5	234844
921.4609375	0.0	ROWE	4	235894
921.51171875	0.0	ROWS	5	235907
925.4609375	0.0	ROWE	4	236918
925.51171875	0.0	ROWS	5	236931
926.27734375	0.0	ROWE	4	237127
926.328125	0.0	ROWS	5	237140
930.27734375	0.0	ROWE	4	238151
930.32421875	0.0	ROWS	5	238163
934.27734375	0.0	ROWE	4	239175
934.328125	0.0	ROWS	5	239188
934.69140625	0.0	ROWE	4	239281
934.7421875	0.0	ROWS	5	239294
938.69140625	0.0	ROWE	4	240305
938.74609375	0.0	ROWS	5	240319
942.859375	0.0	ROWE	4	241372
942.9140625	0.0	ROWS	5	241386
944.94140625	0.0	ROWE	4	241905
944.99609375	0.0	ROWS	5	241919
949.2109375	0.0	ROWE	4	242998
949.2734375	0.0	ROWS	5	243014
953.39453125	0.0	ROWE	4	244069
953.45703125	0.0	ROWS	5	244085
955.91015625	0.0	ROWE	4	244713
955.97265625	0.0	ROWS	5	244729
960.09375	0.0	ROWE	4	245784
960.16015625	0.0	ROWS	5	245801
964.42578125	0.0	ROWE	4	246893
964.4921875	0.0	ROWS	5	246910
968.859375	0.0	ROWE	4	248028
968.9296875	0.0	ROWS	5	248046
973.19140625	0.0	ROWE	4	249137
973.24609375	0.0	ROWS	5	249151
977.359375	0.0	ROWE	4	250204
977.4140625	0.0	ROWS	5	250218
978.609375	0.0	ROWE	4	250524
978.66015625	0.0	ROWS	5	250537
982.79296875	0.0	ROWE	4	251595
982.85546875	0.0	ROWS	5	251611
987.19140625	0.0	ROWE	4	252721
987.25390625	0.0	ROWS	5	252737
990.66015625	0.0	ROWE	4	253609
990.7265625	0.0	ROWS	5	253626
994.9921875	0.0	ROWE	4	254718
995.046875	0.0	ROWS	5	254732
999.15625	0.0	ROWE	4	255784
999.21875	0.0	ROWS	5	255800
1001.2421875	0.0	ROWE	4	256318
1001.30078125	0.0	ROWS	5	256333
1005.41015625	0.0	ROWE	4	257385
1005.4609375	0.0	ROWS	5	257398
1009.57421875	0.0	ROWE	4	258451
1009.62890625	0.0	ROWS	5	258465
1010.92578125	0.0	ROWE	4	258797
1010.9765625	0.0	ROWS	5	258810
1015.08984375	0.0	ROWE	4	259863
1015.14453125	0.0	ROWS	5	259877
1019.2890625	0.0	ROWE	4	260938
1019.34765625	0.0	ROWS	5	260953
1020.95703125	0.0	ROWE	4	261365
1021.015625	0.0	ROWS	5	261380
1025.125	0.0	ROWE	4	262432
1025.1796875	0.0	ROWS	5	262446
1029.2890625	0.0	ROWE	4	263498
1029.34765625	0.0	ROWS	5	263513
1030.95703125	0.0	ROWE	4	263925
1031.015625	0.0	ROWS	5	263940
1035.140625	0.0	ROWE	4	264996
1035.19921875	0.0	ROWS	5	265011
1039.30859375	0.0	ROWE	4	266063
1039.46875	0.0	ROWS	5	266104
1041.48828125	0.0	ROWE	4	266621
1041.546875	0.0	ROWS	5	266636
1045.65625	0.0	ROWE	4	267688
1045.72265625	0.0	ROWS	5	267705
1049.98828125	0.0	ROWE	4	268797
1050.0546875	0.0	ROWS	5	268814
1053.83984375	0.0	ROWE	4	269783
1053.91015625	0.0	ROWS	5	269801
1058.171875	0.0	ROWE	4	270892
1058.2421875	0.0	ROWS	5	270910
1062.60546875	0.0	ROWE	4	272027
1062.67578125	0.0	ROWS	5	272045
1066.94140625	0.0	ROWE	4	273137
1067.0078125	0.0	ROWS	5	273154
1071.2734375	0.0	ROWE	4	274246
1071.3359375	0.0	ROWS	5	274262
1075.12109375	0.0	ROWE	4	275231
1075.1875	0.0	ROWS	5	275248
1079.55859375	0.0	ROWE	4	276367
1079.625	0.0	ROWS	5	276384
1083.890625	0.0	ROWE	4	277476
1083.9609375	0.0	ROWS	5	277494
1087.7890625	0.0	ROWE	4	278474
1087.85546875	0.0	ROWS	5	278491
1092.12109375	0.0	ROWE	4	279583
1092.17578125	0.0	ROWS	5	279597
1096.390625	0.0	ROWE	4	280676
1096.4375	0.0	ROWS	5	280688
1097.1875	0.0	ROWE	4	280880
1097.23828125	0.0	ROWS	5	280893
1101.203125	0.0	ROWE	4	281908
1101.26171875	0.0	ROWS	5	281923
1105.37109375	0.0	ROWE	4	282975
1105.42578125	0.0	ROWS	5	282989
1106.62109375	0.0	ROWE	4	283295
1106.6796875	0.0	ROWS	5	283310
1110.8203125	0.0	ROWE	4	284370
1110.88671875	0.0	ROWS	5	284387
1115.15625	0.0	ROWE	4	285480
1115.21875	0.0	ROWS	5	285496
1118.62109375	0.0	ROWE	4	286367
1118.6875	0.0	ROWS	5	286384
1123.0546875	0.0	ROWE	4	287502
1123.10546875	0.0	ROWS	5	287515
1127.08984375	0.0	ROWE	4	288535
1127.13671875	0.0	ROWS	5	288547
1127.48828125	0.0	ROWE	4	288637
1127.53515625	0.0	ROWS	5	288649
1131.48828125	0.0	ROWE	4	289661
1131.546875	0.0	ROWS	5	289676
1135.65625	0.0	ROWE	4	290728
1135.71484375	0.0	ROWS	5	290743
1138.15625	0.0	ROWE	4	291368
1138.21875	0.0	ROWS	5	291384
1142.3203125	0.0	ROWE	4	292434
1142.375	0.0	ROWS	5	292448
1146.48828125	0.0	ROWE	4	293501
1146.5390625	0.0	ROWS	5	293514
1147.3203125	0.0	ROWE	4	293714
1147.37890625	0.0	ROWS	5	293729
1151.60546875	0.0	ROWE	4	294811
1151.671875	0.0	ROWS	5	294828
1155.9375	0.0	ROWE	4	295920
1156.00390625	0.0	ROWS	5	295937
1160.26953125	0.0	ROWE	4	297029
1160.328125	0.0	ROWS	5	297044
1164.4375	0.0	ROWE	4	298096
1164.5	0.0	ROWS	5	298112
1166.51953125	0.0	ROWE	4	298629
1166.58203125	0.0	ROWS	5	298645
1170.8046875	0.0	ROWE	4	299726
1170.86328125	0.0	ROWS	5	299741
1174.97265625	0.0	ROWE	4	300793
1175.02734375	0.0	ROWS	5	300807
1177.0546875	0.0	ROWE	4	301326
1177.11328125	0.0	ROWS	5	301341
1181.21875	0.0	ROWE	4	302392
1181.28125	0.0	ROWS	5	302408
1185.38671875	0.0	ROWE	4	303459
1185.44921875	0.0	ROWS	5	303475
1188.3046875	0.0	ROWE	4	304206
1188.3671875	0.0	ROWS	5	304222
1192.484375	0.0	ROWE	4	305276
1192.54296875	0.0	ROWS	5	305291
1196.76953125	0.0	ROWE	4	306373
1196.828125	0.0	ROWS	5	306388
1198.8515625	0.0	ROWE	4	306906
1198.90625	0.0	ROWS	5	306920
1203.01953125	0.0	ROWE	4	307973
1203.07421875	0.0	ROWS	5	307987
1207.1875	0.0	ROWE	4	309040
1207.24609375	0.0	ROWS	5	309055
1209.6875	0.0	ROWE	4	309680
1209.74609375	0.0	ROWS	5	309695
1213.8515625	0.0	ROWE	4	310746
1213.91015625	0.0	ROWS	5	310761
1218.05078125	0.0	ROWE	4	311821
1218.10546875	0.0	ROWS	5	311835
1219.71875	0.0	ROWE	4	312248
1219.76953125	0.0	ROWS	5	312261
1223.984375	0.0	ROWE	4	313340
1224.05078125	0.0	ROWS	5	313357
1228.3203125	0.0	ROWE	4	314450
1228.38671875	0.0	ROWS	5	314467
1232.21875	0.0	ROWE	4	315448
1232.2890625	0.0	ROWS	5	315466
1236.5546875	0.0	ROWE	4	316558
1236.61328125	0.0	ROWS	5	316573
1240.71875	0.0	ROWE	4	317624
1240.77734375	0.0	ROWS	5	317639
1243.3359375	0.0	ROWE	4	318294
1243.39453125	0.0	ROWS	5	318309
1247.50390625	0.0	ROWE	4	319361
1247.55859375	0.0	ROWS	5	319375
1251.66796875	0.0	ROWE	4	320427
1251.73046875	0.0	ROWS	5	320443
1254.16796875	0.0	ROWE	4	321067
1254.2265625	0.0	ROWS	5	321082
1258.3359375	0.0	ROWE	4	322134
1258.3828125	0.0	ROWS	5	322146
1262.3359375	0.0	ROWE	4	323158
1262.390625	0.0	ROWS	5	323172
1263.16796875	0.0	ROWE	4	323371
1263.22265625	0.0	ROWS	5	323385
1267.18359375	0.0	ROWE	4	324399
1267.24609375	0.0	ROWS	5	324415
1270.734375	0.0	ROWE	4	325308
1270.80078125	0.0	ROWS	5	325325
1275.06640625	0.0	ROWE	4	326417
1275.1328125	0.0	ROWS	5	326434
1279.25390625	0.0	ROWE	4	327489
1279.3125	0.0	ROWS	5	327504
1282.5859375	0.0	ROWE	4	328342
1282.6484375	0.0	ROWS	5	328358
1286.91796875	0.0	ROWE	4	329451
1286.9765625	0.0	ROWS	5	329466
1291.0859375	0.0	ROWE	4	330518
1291.140625	0.0	ROWS	5	330532
1293.16796875	0.0	ROWE	4	331051
1293.22265625	0.0	ROWS	5	331065
1297.44921875	0.0	ROWE	4	332147
1297.5078125	0.0	ROWS	5	332162
1301.6171875	0.0	ROWE	4	333214
1301.6796875	0.0	ROWS	5	333230
1303.69921875	0.0	ROWE	4	333747
1303.765625	0.0	ROWS	5	333764
1307.8828125	0.0	ROWE	4	334818
1307.94140625	0.0	ROWS	5	334833
1312.05078125	0.0	ROWE	4	335885
1312.10546875	0.0	ROWS	5	335899
1313.30078125	0.0	ROWE	4	336205
1313.3515625	0.0	ROWS	5	336218
1317.46875	0.0	ROWE	4	337272
1317.53125	0.0	ROWS	5	337288
1321.9140625	0.0	ROWE	4	338410
1321.984375	0.0	ROWS	5	338428
1325.81640625	0.0	ROWE	4	339409
1325.8828125	0.0	ROWS	5	339426
1330.1484375	0.0	ROWE	4	340518
1330.20703125	0.0	ROWS	5	340533
1334.31640625	0.0	ROWE	4	341585
1334.375	0.0	ROWS	5	341600
1336.3984375	0.0	ROWE	4	342118
1336.453125	0.0	ROWS	5	342132
1340.56640625	0.0	ROWE	4	343185
1340.73046875	0.0	ROWS	5	343227
1344.69921875	0.0	ROWE	4	344243
1344.74609375	0.0	ROWS	5	344255
1345.1015625	0.0	ROWE	4	344346
1345.15234375	0.0	ROWS	5	344359
1349.265625	0.0	ROWE	4	345412
1349.328125	0.0	ROWS	5	345428
1353.43359375	0.0	ROWE	4	346479
1353.4921875	0.0	ROWS	5	346494
1355.93359375	0.0	ROWE	4	347119
1355.99609375	0.0	ROWS	5	347135
1360.1171875	0.0	ROWE	4	348190
1360.1796875	0.0	ROWS	5	348206
1364.43359375	0.0	ROWE	4	349295
1364.5	0.0	ROWS	5	349312
1367.58203125	0.0	ROWE	4	350101
1367.6484375	0.0	ROWS	5	350118
1371.9140625	0.0	ROWE	4	351210
1371.98828125	0.0	ROWS	5	351229
1376.24609375	0.0	ROWE	4	352319
1376.31640625	0.0	ROWS	5	352337
1380.1484375	0.0	ROWE	4	353318
1380.21484375	0.0	ROWS	5	353335
1384.48046875	0.0	ROWE	4	354427
1384.546875	0.0	ROWS	5	354444
1388.93359375	0.0	ROWE	4	355567
1389.0	0.0	ROWS	5	355584
1392.83203125	0.0	ROWE	4	356565
1392.8984375	0.0	ROWS	5	356582
1397.1640625	0.0	ROWE	4	357674
1397.234375	0.0	ROWS	5	357692
1401.49609375	0.0	ROWE	4	358783
1401.6875	0.0	ROWS	5	358832
1405.94921875	0.0	ROWE	4	359923
1406.015625	0.0	ROWS	5	359940
1410.28125	0.0	ROWE	4	361032
1410.3359375	0.0	ROWS	5	361046
1414.4453125	0.0	ROWE	4	362098
1414.5	0.0	ROWS	5	362112
1416.11328125	0.0	ROWE	4	362525
1416.17578125	0.0	ROWS	5	362541
1420.28125	0.0	ROWE	4	363592
1420.3515625	0.0	ROWS	5	363610
1424.73046875	0.0	ROWE	4	364731
1424.80078125	0.0	ROWS	5	364749
1429.0625	0.0	ROWE	4	365840
1429.1328125	0.0	ROWS	5	365858
1433.3984375	0.0	ROWE	4	366950
1433.4453125	0.0	ROWS	5	366962
1437.4296875	0.0	ROWE	4	367982
1437.48046875	0.0	ROWS	5	367995
1437.83203125	0.0	ROWE	4	368085
1437.87890625	0.0	ROWS	5	368097
1441.83203125	0.0	ROWE	4	369109
1442.015625	0.0	ROWS	5	369156
1446.1484375	0.0	ROWE	4	370214
1446.2109375	0.0	ROWS	5	370230
1449.49609375	0.0	ROWE	4	371071
1449.5625	0.0	ROWS	5	371088
1453.828125	0.0	ROWE	4	372180
1453.90234375	0.0	ROWS	5	372199
1458.1640625	0.0	ROWE	4	373290
1458.234375	0.0	ROWS	5	373308
1462.49609375	0.0	ROWE	4	374399
1462.55859375	0.0	ROWS	5	374415
1466.796875	0.0	ROWE	4	375500
1466.8515625	0.0	ROWS	5	375514
1468.87890625	0.0	ROWE	4	376033
1468.9375	0.0	ROWS	5	376048
1473.046875	0.0	ROWE	4	377100
1473.1015625	0.0	ROWS	5	377114
1477.2109375	0.0	ROWE	4	378166
1477.265625	0.0	ROWS	5	378180
1478.87890625	0.0	ROWE	4	378593
1478.93359375	0.0	ROWS	5	378607
1483.046875	0.0	ROWE	4	379660
1483.11328125	0.0	ROWS	5	379677
1487.37890625	0.0	ROWE	4	380769
1487.4453125	0.0	ROWS	5	380786
1490.84765625	0.0	ROWE	4	381657
1490.91015625	0.0	ROWS	5	381673
1495.296875	0.0	ROWE	4	382796
1495.34765625	0.0	ROWS	5	382809
1499.48046875	0.0	ROWE	4	383867
1499.53515625	0.0	ROWS	5	383881
1501.1796875	0.0	ROWE	4	384302
1501.23046875	0.0	ROWS	5	384315
1505.37890625	0.0	ROWE	4	385377
1505.4375	0.0	ROWS	5	385392
1509.546875	0.0	ROWE	4	386444
1509.60546875	0.0	ROWS	5	386459
1512.4609375	0.0	ROWE	4	387190
1512.5078125	0.0	ROWS	5	387202
1516.4609375	0.0	ROWE	4	388214
1516.48828125	0.0	ROWS	5	388221
1517.2265625	0.0	ROWE	4	388410
1519.6328125	3.19956963665436	bad	6	389026
1519.78515625	0.0	EYEE	3	389065
