onset	duration	trial_type	value	sample
1.088	0.0	EYES	5	1088
21.435	0.0	CALS	2	21435
51.518	0.0	CALE	1	51518
52.64	0.0	CH03	3	52640
57.017	0.0	ROWS	7	57017
57.369	0.0	ROWE	6	57369
57.431	0.0	ROWS	7	57431
61.401	0.0	ROWE	6	61401
61.455	0.0	ROWS	7	61455
65.55	0.0	ROWE	6	65550
65.607	0.0	ROWS	7	65607
65.968	0.0	ROWE	6	65968
66.026	0.0	ROWS	7	66026
70.051	0.0	ROWE	6	70051
70.115	0.0	ROWS	7	70115
74.234	0.0	ROWE	6	74234
74.302	0.0	ROWS	7	74302
77.234	0.0	ROWE	6	77234
77.301	0.0	ROWS	7	77301
81.417	0.0	ROWE	6	81417
81.47	0.0	ROWS	7	81470
85.619	0.0	ROWE	6	85619
85.676	0.0	ROWS	7	85676
86.884	0.0	ROWE	6	86884
86.945	0.0	ROWS	7	86945
91.068	0.0	ROWE	6	91068
91.19	0.0	ROWS	7	91190
95.3	0.0	ROWE	6	95300
95.368	0.0	ROWS	7	95368
97.417	0.0	ROWE	6	97417
97.477	0.0	ROWS	7	97477
101.6	0.0	ROWE	6	101600
101.66	0.0	ROWS	7	101660
105.833	0.0	ROWE	6	105833
105.896	0.0	ROWS	7	105896
107.917	0.0	ROWE	6	107917
107.98	0.0	ROWS	7	107980
112.1	0.0	ROWE	6	112100
112.156	0.0	ROWS	7	112156
116.316	0.0	ROWE	6	116316
116.376	0.0	ROWS	7	116376
117.149	0.0	ROWE	6	117149
117.206	0.0	ROWS	7	117206
121.282	0.0	ROWE	6	121282
121.401	0.0	ROWS	7	121401
125.536	0.0	ROWE	6	125536
125.597	0.0	ROWS	7	125597
127.633	0.0	ROWE	6	127633
127.694	0.0	ROWS	7	127694
131.818	0.0	ROWE	6	131818
131.879	0.0	ROWS	7	131879
136.016	0.0	ROWE	6	136016
136.141	0.0	ROWS	7	136141
138.583	0.0	ROWE	6	138583
138.65	0.0	ROWS	7	138650
142.765	0.0	ROWE	6	142765
142.84	0.0	ROWS	7	142840
147.101	0.0	ROWE	6	147101
147.174	0.0	ROWS	7	147174
151.482	0.0	ROWE	6	151482
151.553	0.0	ROWS	7	151553
155.815	0.0	ROWE	6	155815
155.873	0.0	ROWS	7	155873
160.048	0.0	ROWE	6	160048
160.111	0.0	ROWS	7	160111
162.131	0.0	ROWE	6	162131
162.191	0.0	ROWS	7	162191
166.3	0.0	ROWE	6	166300
166.372	0.0	ROWS	7	166372
170.631	0.0	ROWE	6	170631
170.701	0.0	ROWS	7	170701
175.015	0.0	ROWE	6	175015
175.086	0.0	ROWS	7	175086
179.348	0.0	ROWE	6	179348
179.406	0.0	ROWS	7	179406
183.582	0.0	ROWE	6	183582
183.64	0.0	ROWS	7	183640
186.097	0.0	ROWE	6	186097
186.163	0.0	ROWS	7	186163
190.281	0.0	ROWE	6	190281
190.347	0.0	ROWS	7	190347
194.614	0.0	ROWE	6	194614
194.684	0.0	ROWS	7	194684
198.147	0.0	ROWE	6	198147
198.213	0.0	ROWS	7	198213
202.33	0.0	ROWE	6	202330
202.403	0.0	ROWS	7	202403
206.664	0.0	ROWE	6	206664
206.738	0.0	ROWS	7	206738
211.064	0.0	ROWE	6	211064
211.135	0.0	ROWS	7	211135
215.397	0.0	ROWE	6	215397
215.455	0.0	ROWS	7	215455
219.632	0.0	ROWE	6	219632
219.69	0.0	ROWS	7	219690
221.297	0.0	ROWE	6	221297
221.342	0.0	ROWS	7	221342
225.315	0.0	ROWE	6	225315
225.368	0.0	ROWS	7	225368
226.997	0.0	ROWE	6	226997
227.052	0.0	ROWS	7	227052
231.23	0.0	ROWE	6	231230
231.277	0.0	ROWS	7	231277
235.229	0.0	ROWE	6	235229
235.278	0.0	ROWS	7	235278
235.63	0.0	ROWE	6	235630
235.684	0.0	ROWS	7	235684
239.796	0.0	ROWE	6	239796
239.852	0.0	ROWS	7	239852
244.113	0.0	ROWE	6	244113
244.173	0.0	ROWS	7	244173
245.379	0.0	ROWE	6	245379
245.435	0.0	ROWS	7	245435
249.579	0.0	ROWE	6	249579
249.648	0.0	ROWS	7	249648
253.913	0.0	ROWE	6	253913
253.975	0.0	ROWS	7	253975
258.079	0.0	ROWE	6	258079
258.205	0.0	ROWS	7	258205
261.062	0.0	ROWE	6	261062
261.127	0.0	ROWS	7	261127
265.245	0.0	ROWE	6	265245
265.301	0.0	ROWS	7	265301
269.462	0.0	ROWE	6	269462
269.522	0.0	ROWS	7	269522
271.145	0.0	ROWE	6	271145
271.199	0.0	ROWS	7	271199
275.446	0.0	ROWE	6	275446
275.497	0.0	ROWS	7	275497
279.527	0.0	ROWE	6	279527
279.577	0.0	ROWS	7	279577
279.945	0.0	ROWE	6	279945
280.001	0.0	ROWS	7	280001
284.111	0.0	ROWE	6	284111
284.181	0.0	ROWS	7	284181
288.462	0.0	ROWE	6	288462
288.532	0.0	ROWS	7	288532
292.43	0.0	ROWE	6	292430
292.503	0.0	ROWS	7	292503
296.763	0.0	ROWE	6	296763
296.825	0.0	ROWS	7	296825
301.012	0.0	ROWE	6	301012
301.077	0.0	ROWS	7	301077
303.111	0.0	ROWE	6	303111
303.171	0.0	ROWS	7	303171
307.314	0.0	ROWE	6	307314
307.372	0.0	ROWS	7	307372
311.477	0.0	ROWE	6	311477
311.537	0.0	ROWS	7	311537
313.994	0.0	ROWE	6	313994
314.054	0.0	ROWS	7	314054
318.228	0.0	ROWE	6	318228
318.293	0.0	ROWS	7	318293
322.561	0.0	ROWE	6	322561
322.628	0.0	ROWS	7	322628
326.027	0.0	ROWE	6	326027
326.093	0.0	ROWS	7	326093
330.36	0.0	ROWE	6	330360
330.5	0.0	ROWS	7	330500
334.76	0.0	ROWE	6	334760
334.829	0.0	ROWS	7	334829
338.661	0.0	ROWE	6	338661
338.72	0.0	ROWS	7	338720
342.827	0.0	ROWE	6	342827
342.884	0.0	ROWS	7	342884
345.394	0.0	ROWE	6	345394
345.455	0.0	ROWS	7	345455
349.56	0.0	ROWE	6	349560
349.618	0.0	ROWS	7	349618
353.777	0.0	ROWE	6	353777
353.837	0.0	ROWS	7	353837
355.443	0.0	ROWE	6	355443
355.494	0.0	ROWS	7	355494
359.477	0.0	ROWE	6	359477
359.538	0.0	ROWS	7	359538
361.977	0.0	ROWE	6	361977
362.115	0.0	ROWS	7	362115
366.226	0.0	ROWE	6	366226
366.277	0.0	ROWS	7	366277
370.359	0.0	ROWE	6	370359
370.412	0.0	ROWS	7	370412
371.193	0.0	ROWE	6	371193
371.251	0.0	ROWS	7	371251
375.295	0.0	ROWE	6	375295
375.346	0.0	ROWS	7	375346
379.559	0.0	ROWE	6	379559
379.614	0.0	ROWS	7	379614
380.81	0.0	ROWE	6	380810
380.869	0.0	ROWS	7	380869
385.025	0.0	ROWE	6	385025
385.096	0.0	ROWS	7	385096
389.475	0.0	ROWE	6	389475
389.551	0.0	ROWS	7	389551
393.825	0.0	ROWE	6	393825
393.895	0.0	ROWS	7	393895
398.177	0.0	ROWE	6	398177
398.236	0.0	ROWS	7	398236
402.345	0.0	ROWE	6	402345
402.402	0.0	ROWS	7	402402
404.426	0.0	ROWE	6	404426
404.485	0.0	ROWS	7	404485
408.66	0.0	ROWE	6	408660
408.714	0.0	ROWS	7	408714
412.892	0.0	ROWE	6	412892
412.946	0.0	ROWS	7	412946
414.158	0.0	ROWE	6	414158
414.214	0.0	ROWS	7	414214
418.359	0.0	ROWE	6	418359
418.427	0.0	ROWS	7	418427
422.691	0.0	ROWE	6	422691
422.832	0.0	ROWS	7	422832
426.658	0.0	ROWE	6	426658
426.72	0.0	ROWS	7	426720
430.824	0.0	ROWE	6	430824
430.887	0.0	ROWS	7	430887
433.741	0.0	ROWE	6	433741
433.801	0.0	ROWS	7	433801
437.993	0.0	ROWE	6	437993
438.058	0.0	ROWS	7	438058
441.774	0.0	ROWE	6	441774
441.84	0.0	ROWS	7	441840
446.107	0.0	ROWE	6	446107
446.175	0.0	ROWS	7	446175
450.307	0.0	ROWE	6	450307
450.371	0.0	ROWS	7	450371
453.274	0.0	ROWE	6	453274
453.414	0.0	ROWS	7	453414
457.54	0.0	ROWE	6	457540
457.6	0.0	ROWS	7	457600
461.706	0.0	ROWE	6	461706
461.769	0.0	ROWS	7	461769
464.206	0.0	ROWE	6	464206
464.27	0.0	ROWS	7	464270
468.406	0.0	ROWE	6	468406
468.471	0.0	ROWS	7	468471
472.69	0.0	ROWE	6	472690
472.754	0.0	ROWS	7	472754
474.79	0.0	ROWE	6	474790
474.85	0.0	ROWS	7	474850
478.957	0.0	ROWE	6	478957
479.015	0.0	ROWS	7	479015
483.125	0.0	ROWE	6	483125
483.182	0.0	ROWS	7	483182
484.791	0.0	ROWE	6	484791
484.85	0.0	ROWS	7	484850
488.956	0.0	ROWE	6	488956
489.013	0.0	ROWS	7	489013
493.206	0.0	ROWE	6	493206
493.264	0.0	ROWS	7	493264
494.873	0.0	ROWE	6	494873
494.931	0.0	ROWS	7	494931
499.071	0.0	ROWE	6	499071
499.132	0.0	ROWS	7	499132
503.239	0.0	ROWE	6	503239
503.302	0.0	ROWS	7	503302
505.756	0.0	ROWE	6	505756
505.82	0.0	ROWS	7	505820
510.038	0.0	ROWE	6	510038
510.1	0.0	ROWS	7	510100
514.205	0.0	ROWE	6	514205
514.266	0.0	ROWS	7	514266
516.705	0.0	ROWE	6	516705
516.77	0.0	ROWS	7	516770
520.889	0.0	ROWE	6	520889
520.951	0.0	ROWS	7	520951
525.055	0.0	ROWE	6	525055
525.118	0.0	ROWS	7	525118
527.222	0.0	ROWE	6	527222
527.283	0.0	ROWS	7	527283
531.388	0.0	ROWE	6	531388
531.457	0.0	ROWS	7	531457
535.724	0.0	ROWE	6	535724
535.792	0.0	ROWS	7	535792
540.056	0.0	ROWE	6	540056
540.19	0.0	ROWS	7	540190
544.304	0.0	ROWE	6	544304
544.365	0.0	ROWS	7	544365
546.388	0.0	ROWE	6	546388
546.441	0.0	ROWS	7	546441
550.589	0.0	ROWE	6	550589
550.65	0.0	ROWS	7	550650
553.505	0.0	ROWE	6	553505
553.57	0.0	ROWS	7	553570
557.687	0.0	ROWE	6	557687
557.743	0.0	ROWS	7	557743
561.971	0.0	ROWE	6	561971
562.029	0.0	ROWS	7	562029
563.64	0.0	ROWE	6	563640
563.698	0.0	ROWS	7	563698
567.837	0.0	ROWE	6	567837
567.896	0.0	ROWS	7	567896
572.004	0.0	ROWE	6	572004
572.063	0.0	ROWS	7	572063
574.087	0.0	ROWE	6	574087
574.144	0.0	ROWS	7	574144
578.254	0.0	ROWE	6	578254
578.316	0.0	ROWS	7	578316
582.52	0.0	ROWE	6	582520
582.587	0.0	ROWS	7	582587
585.504	0.0	ROWE	6	585504
585.568	0.0	ROWS	7	585568
589.72	0.0	ROWE	6	589720
589.789	0.0	ROWS	7	589789
594.053	0.0	ROWE	6	594053
594.119	0.0	ROWS	7	594119
597.47	0.0	ROWE	6	597470
597.619	0.0	ROWS	7	597619
601.82	0.0	ROWE	6	601820
601.874	0.0	ROWS	7	601874
606.054	0.0	ROWE	6	606054
606.11	0.0	ROWS	7	606110
607.304	0.0	ROWE	6	607304
607.356	0.0	ROWS	7	607356
611.52	0.0	ROWE	6	611520
611.587	0.0	ROWS	7	611587
615.853	0.0	ROWE	6	615853
615.924	0.0	ROWS	7	615924
620.272	0.0	ROWE	6	620272
620.344	0.0	ROWS	7	620344
624.604	0.0	ROWE	6	624604
624.666	0.0	ROWS	7	624666
628.786	0.0	ROWE	6	628786
628.846	0.0	ROWS	7	628846
631.786	0.0	ROWE	6	631786
631.85	0.0	ROWS	7	631850
635.969	0.0	ROWE	6	635969
636.031	0.0	ROWS	7	636031
640.134	0.0	ROWE	6	640134
640.194	0.0	ROWS	7	640194
642.635	0.0	ROWE	6	642635
642.681	0.0	ROWS	7	642681
646.651	0.0	ROWE	6	646651
646.703	0.0	ROWS	7	646703
647.902	0.0	ROWE	6	647902
647.956	0.0	ROWS	7	647956
652.086	0.0	ROWE	6	652086
652.149	0.0	ROWS	7	652149
655.935	0.0	ROWE	6	655935
655.999	0.0	ROWS	7	655999
660.269	0.0	ROWE	6	660269
660.326	0.0	ROWS	7	660326
664.434	0.0	ROWE	6	664434
664.496	0.0	ROWS	7	664496
666.935	0.0	ROWE	6	666935
666.996	0.0	ROWS	7	666996
671.101	0.0	ROWE	6	671101
671.172	0.0	ROWS	7	671172
675.535	0.0	ROWE	6	675535
675.605	0.0	ROWS	7	675605
679.869	0.0	ROWE	6	679869
679.939	0.0	ROWS	7	679939
684.201	0.0	ROWE	6	684201
684.268	0.0	ROWS	7	684268
688.534	0.0	ROWE	6	688534
688.599	0.0	ROWS	7	688599
692.001	0.0	ROWE	6	692001
692.145	0.0	ROWS	7	692145
696.253	0.0	ROWE	6	696253
696.313	0.0	ROWS	7	696313
698.75	0.0	ROWE	6	698750
698.816	0.0	ROWS	7	698816
702.951	0.0	ROWE	6	702951
703.01	0.0	ROWS	7	703010
707.117	0.0	ROWE	6	707117
707.175	0.0	ROWS	7	707175
708.784	0.0	ROWE	6	708784
708.842	0.0	ROWS	7	708842
712.983	0.0	ROWE	6	712983
713.038	0.0	ROWS	7	713038
717.317	0.0	ROWE	6	717317
717.374	0.0	ROWS	7	717374
718.986	0.0	ROWE	6	718986
719.044	0.0	ROWS	7	719044
723.15	0.0	ROWE	6	723150
723.215	0.0	ROWS	7	723215
727.383	0.0	ROWE	6	727383
727.447	0.0	ROWS	7	727447
730.349	0.0	ROWE	6	730349
730.414	0.0	ROWS	7	730414
734.6	0.0	ROWE	6	734600
734.657	0.0	ROWS	7	734657
738.866	0.0	ROWE	6	738866
738.926	0.0	ROWS	7	738926
740.952	0.0	ROWE	6	740952
741.01	0.0	ROWS	7	741010
745.166	0.0	ROWE	6	745166
745.228	0.0	ROWS	7	745228
749.349	0.0	ROWE	6	749349
749.41	0.0	ROWS	7	749410
751.848	0.0	ROWE	6	751848
751.911	0.0	ROWS	7	751911
756.115	0.0	ROWE	6	756115
756.186	0.0	ROWS	7	756186
760.448	0.0	ROWE	6	760448
760.521	0.0	ROWS	7	760521
764.349	0.0	ROWE	6	764349
764.417	0.0	ROWS	7	764417
768.684	0.0	ROWE	6	768684
768.842	0.0	ROWS	7	768842
773.098	0.0	ROWE	6	773098
773.164	0.0	ROWS	7	773164
776.998	0.0	ROWE	6	776998
777.071	0.0	ROWS	7	777071
781.331	0.0	ROWE	6	781331
781.401	0.0	ROWS	7	781401
785.748	0.0	ROWE	6	785748
785.819	0.0	ROWS	7	785819
790.082	0.0	ROWE	6	790082
790.149	0.0	ROWS	7	790149
794.414	0.0	ROWE	6	794414
794.486	0.0	ROWS	7	794486
798.833	0.0	ROWE	6	798833
798.908	0.0	ROWS	7	798908
803.167	0.0	ROWE	6	803167
803.231	0.0	ROWS	7	803231
807.497	0.0	ROWE	6	807497
807.561	0.0	ROWS	7	807561
810.481	0.0	ROWE	6	810481
810.545	0.0	ROWS	7	810545
814.898	0.0	ROWE	6	814898
814.97	0.0	ROWS	7	814970
819.23	0.0	ROWE	6	819230
819.304	0.0	ROWS	7	819304
823.564	0.0	ROWE	6	823564
823.639	0.0	ROWS	7	823639
827.997	0.0	ROWE	6	827997
828.07	0.0	ROWS	7	828070
832.35	0.0	ROWE	6	832350
832.424	0.0	ROWS	7	832424
836.697	0.0	ROWE	6	836697
836.753	0.0	ROWS	7	836753
840.93	0.0	ROWE	6	840930
840.991	0.0	ROWS	7	840991
842.597	0.0	ROWE	6	842597
842.654	0.0	ROWS	7	842654
846.78	0.0	ROWE	6	846780
846.838	0.0	ROWS	7	846838
851.131	0.0	ROWE	6	851131
851.187	0.0	ROWS	7	851187
852.83	0.0	ROWE	6	852830
852.885	0.0	ROWS	7	852885
857.046	0.0	ROWE	6	857046
857.111	0.0	ROWS	7	857111
861.379	0.0	ROWE	6	861379
861.451	0.0	ROWS	7	861451
865.712	0.0	ROWE	6	865712
865.761	0.0	ROWS	7	865761
869.762	0.0	ROWE	6	869762
869.813	0.0	ROWS	7	869813
870.179	0.0	ROWE	6	870179
870.228	0.0	ROWS	7	870228
874.378	0.0	ROWE	6	874378
874.438	0.0	ROWS	7	874438
878.565	0.0	ROWE	6	878565
878.629	0.0	ROWS	7	878629
881.078	0.0	ROWE	6	881078
881.139	0.0	ROWS	7	881139
885.245	0.0	ROWE	6	885245
885.307	0.0	ROWS	7	885307
889.495	0.0	ROWE	6	889495
889.562	0.0	ROWS	7	889562
892.962	0.0	ROWE	6	892962
893.022	0.0	ROWS	7	893022
897.229	0.0	ROWE	6	897229
897.29	0.0	ROWS	7	897290
900.145	0.0	ROWE	6	900145
900.208	0.0	ROWS	7	900208
904.311	0.0	ROWE	6	904311
904.368	0.0	ROWS	7	904368
908.478	0.0	ROWE	6	908478
908.541	0.0	ROWS	7	908541
910.562	0.0	ROWE	6	910562
910.622	0.0	ROWS	7	910622
914.744	0.0	ROWE	6	914744
914.794	0.0	ROWS	7	914794
918.944	0.0	ROWE	6	918944
918.993	0.0	ROWS	7	918993
919.344	0.0	ROWE	6	919344
919.394	0.0	ROWS	7	919394
923.428	0.0	ROWE	6	923428
923.483	0.0	ROWS	7	923483
927.677	0.0	ROWE	6	927677
927.736	0.0	ROWS	7	927736
929.347	0.0	ROWE	6	929347
929.403	0.0	ROWS	7	929403
933.564	0.0	ROWE	6	933564
933.615	0.0	ROWS	7	933615
937.66	0.0	ROWE	6	937660
937.71	0.0	ROWS	7	937710
938.077	0.0	ROWE	6	938077
938.123	0.0	ROWS	7	938123
942.111	0.0	ROWE	6	942111
942.175	0.0	ROWS	7	942175
945.461	0.0	ROWE	6	945461
945.528	0.0	ROWS	7	945528
949.811	0.0	ROWE	6	949811
949.87	0.0	ROWS	7	949870
953.995	0.0	ROWE	6	953995
954.053	0.0	ROWS	7	954053
956.077	0.0	ROWE	6	956077
956.118	0.0	ROWS	7	956118
960.077	0.0	ROWE	6	960077
960.125	0.0	ROWS	7	960125
960.477	0.0	ROWE	6	960477
960.525	0.0	ROWS	7	960525
964.476	0.0	ROWE	6	964476
964.541	0.0	ROWS	7	964541
968.81	0.0	ROWE	6	968810
968.881	0.0	ROWS	7	968881
973.242	0.0	ROWE	6	973242
973.313	0.0	ROWS	7	973313
977.576	0.0	ROWE	6	977576
977.642	0.0	ROWS	7	977642
981.909	0.0	ROWE	6	981909
981.981	0.0	ROWS	7	981981
985.379	0.0	ROWE	6	985379
985.45	0.0	ROWS	7	985450
989.81	0.0	ROWE	6	989810
989.881	0.0	ROWS	7	989881
994.142	0.0	ROWE	6	994142
994.209	0.0	ROWS	7	994209
998.494	0.0	ROWE	6	998494
998.55	0.0	ROWS	7	998550
1002.792	0.0	ROWE	6	1002792
1002.849	0.0	ROWS	7	1002849
1004.475	0.0	ROWE	6	1004475
1004.521	0.0	ROWS	7	1004521
1008.477	0.0	ROWE	6	1008477
1008.532	0.0	ROWS	7	1008532
1010.577	0.0	ROWE	6	1010577
1010.634	0.0	ROWS	7	1010634
1014.742	0.0	ROWE	6	1014742
1014.81	0.0	ROWS	7	1014810
1019.075	0.0	ROWE	6	1019075
1019.147	0.0	ROWS	7	1019147
1022.975	0.0	ROWE	6	1022975
1023.041	0.0	ROWS	7	1023041
1027.409	0.0	ROWE	6	1027409
1027.475	0.0	ROWS	7	1027475
1030.875	0.0	ROWE	6	1030875
1030.934	0.0	ROWS	7	1030934
1035.041	0.0	ROWE	6	1035041
1035.101	0.0	ROWS	7	1035101
1037.541	0.0	ROWE	6	1037541
1037.6	0.0	ROWS	7	1037600
1041.707	0.0	ROWE	6	1041707
1041.769	0.0	ROWS	7	1041769
1045.891	0.0	ROWE	6	1045891
1045.953	0.0	ROWS	7	1045953
1048.491	0.0	ROWE	6	1048491
1048.554	0.0	ROWS	7	1048554
1052.809	0.0	ROWE	6	1052809
1052.872	0.0	ROWS	7	1052872
1057.057	0.0	ROWE	6	1057057
1057.124	0.0	ROWS	7	1057124
1059.657	0.0	ROWE	6	1059657
1059.727	0.0	ROWS	7	1059727
1063.991	0.0	ROWE	6	1063991
1064.064	0.0	ROWS	7	1064064
1068.324	0.0	ROWE	6	1068324
1068.391	0.0	ROWS	7	1068391
1072.757	0.0	ROWE	6	1072757
1072.82	0.0	ROWS	7	1072820
1077.041	0.0	ROWE	6	1077041
1077.1	0.0	ROWS	7	1077100
1081.223	0.0	ROWE	6	1081223
1081.283	0.0	ROWS	7	1081283
1083.723	0.0	ROWE	6	1083723
1083.787	0.0	ROWS	7	1083787
1087.907	0.0	ROWE	6	1087907
1087.968	0.0	ROWS	7	1087968
1092.173	0.0	ROWE	6	1092173
1092.233	0.0	ROWS	7	1092233
1094.273	0.0	ROWE	6	1094273
1094.333	0.0	ROWS	7	1094333
1098.44	0.0	ROWE	6	1098440
1098.505	0.0	ROWS	7	1098505
1102.757	0.0	ROWE	6	1102757
1102.824	0.0	ROWS	7	1102824
1105.79	0.0	ROWE	6	1105790
1105.852	0.0	ROWS	7	1105852
1109.973	0.0	ROWE	6	1109973
1110.039	0.0	ROWS	7	1110039
1114.406	0.0	ROWE	6	1114406
1114.472	0.0	ROWS	7	1114472
1117.839	0.0	ROWE	6	1117839
1117.908	0.0	ROWS	7	1117908
1122.172	0.0	ROWE	6	1122172
1122.247	0.0	ROWS	7	1122247
1126.508	0.0	ROWE	6	1126508
1126.579	0.0	ROWS	7	1126579
1130.507	0.0	ROWE	6	1130507
1130.567	0.0	ROWS	7	1130567
1134.689	0.0	ROWE	6	1134689
1134.75	0.0	ROWS	7	1134750
1137.189	0.0	ROWE	6	1137189
1137.247	0.0	ROWS	7	1137247
